iter,score
0,156
1,125
2,130
3,107
4,168
5,312
6,166
7,235
8,99
9,101
10,109
11,137
12,107
13,155
14,215
15,106
16,103
17,113
18,187
19,215
20,171
21,96
22,185
23,255
24,162
25,175
26,136
27,140
28,109
29,119
30,165
31,131
32,192
33,108
34,100
35,122
36,112
37,176
38,135
39,133
40,118
41,95
42,120
43,139
44,96
45,282
46,137
47,159
48,96
49,135
50,186
51,98
52,108
53,100
54,106
55,130
56,127
57,110
58,146
59,117
60,104
61,101
62,105
63,111
64,141
65,153
66,110
67,130
68,116
69,157
70,166
71,118
72,103
73,136
74,107
75,112
76,150
77,156
78,152
79,102
80,103
81,107
82,285
83,190
84,263
85,128
86,162
87,104
88,104
89,117
90,103
91,110
92,105
93,130
94,101
95,357
96,101
97,176
98,99
99,129
